Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
2032,DataTech Solutions,Display,Men 18-24,15 days,YouTube,"0,08","$6.634,00","3,35",Houston,2021-07-26,235,6997,10,Health & Wellness,7,July
2033,Innovate Industries,Email,Women 35-44,60 days,Website,"0,02","$8.178,00","5,42",New York,2021-07-27,544,5323,9,Fashionistas,7,July
2034,DataTech Solutions,Social Media,Women 35-44,15 days,Instagram,"0,04","$19.677,00","2,95",New York,2021-07-28,225,5679,4,Outdoor Adventurers,7,July
2035,TechCorp,Email,Women 25-34,60 days,YouTube,"0,13","$6.184,00","4,36",New York,2021-07-29,746,6281,3,Tech Enthusiasts,7,July
2036,NexGen Systems,Search,Men 25-34,45 days,Email,"0,08","$10.039,00","7,96",Los Angeles,2021-07-30,337,7572,5,Outdoor Adventurers,7,July
2037,DataTech Solutions,Display,Men 25-34,45 days,Instagram,"0,09","$8.663,00","6,25",Chicago,2021-07-31,139,9712,7,Foodies,7,July
2372,DataTech Solutions,Search,Women 35-44,60 days,Website,"0,11","$18.877,00","4,83",New York,2021-07-01,724,4641,9,Fashionistas,7,July
2373,Innovate Industries,Influencer,Men 18-24,30 days,YouTube,"0,03","$18.371,00","6,3",New York,2021-07-02,756,7010,9,Health & Wellness,7,July
2374,Innovate Industries,Display,Men 25-34,15 days,Website,"0,07","$7.887,00","6,26",New York,2021-07-03,706,1945,4,Fashionistas,7,July
2375,DataTech Solutions,Search,Men 18-24,15 days,Instagram,"0,09","$6.753,00","4,69",Chicago,2021-07-04,244,5777,10,Health & Wellness,7,July
2376,Innovate Industries,Influencer,Women 25-34,15 days,Facebook,"0,07","$6.810,00","5,45",Chicago,2021-07-05,882,7948,9,Outdoor Adventurers,7,July
2377,TechCorp,Influencer,Men 25-34,60 days,Instagram,"0,01","$12.443,00","2,81",Miami,2021-07-06,601,9674,4,Tech Enthusiasts,7,July
2378,Alpha Innovations,Email,All Ages,60 days,Facebook,"0,07","$16.098,00","7,24",Houston,2021-07-07,616,1034,1,Outdoor Adventurers,7,July
2379,NexGen Systems,Search,Men 25-34,15 days,Email,"0,01","$8.272,00","3,66",Chicago,2021-07-08,976,8780,3,Health & Wellness,7,July
2380,Innovate Industries,Social Media,Women 25-34,15 days,Website,"0,14","$5.623,00","3,72",New York,2021-07-09,541,3475,6,Fashionistas,7,July
2381,Innovate Industries,Social Media,All Ages,60 days,Website,"0,1","$13.216,00","3,89",Miami,2021-07-10,365,9899,1,Foodies,7,July
2382,Alpha Innovations,Social Media,Women 35-44,15 days,Facebook,"0,02","$9.728,00","2,67",Chicago,2021-07-11,394,6758,5,Foodies,7,July
2383,Alpha Innovations,Search,Men 25-34,30 days,Instagram,"0,13","$7.307,00","5,89",Chicago,2021-07-12,136,6733,5,Health & Wellness,7,July
2384,TechCorp,Email,Men 18-24,30 days,Google Ads,"0,04","$8.749,00","2,33",Houston,2021-07-13,174,1885,10,Health & Wellness,7,July
2385,TechCorp,Social Media,All Ages,60 days,Instagram,"0,15","$11.053,00","7,9",Miami,2021-07-14,994,5916,6,Fashionistas,7,July
2386,NexGen Systems,Search,Men 25-34,30 days,Google Ads,"0,08","$17.072,00","6,75",Chicago,2021-07-15,271,7755,4,Health & Wellness,7,July
2387,TechCorp,Display,Women 35-44,60 days,Facebook,"0,13","$14.400,00","5,51",Houston,2021-07-16,661,2916,3,Health & Wellness,7,July
2388,NexGen Systems,Social Media,Men 18-24,60 days,YouTube,"0,15","$15.225,00","6,32",Chicago,2021-07-17,543,1191,8,Health & Wellness,7,July
2389,DataTech Solutions,Influencer,Men 25-34,45 days,Instagram,"0,1","$8.959,00","7,82",Chicago,2021-07-18,965,5500,5,Tech Enthusiasts,7,July
2390,DataTech Solutions,Influencer,All Ages,15 days,YouTube,"0,01","$9.557,00","5,79",New York,2021-07-19,755,6685,5,Tech Enthusiasts,7,July
2391,TechCorp,Email,Women 35-44,60 days,Facebook,"0,14","$8.172,00","4,37",Miami,2021-07-20,961,1997,5,Fashionistas,7,July
2392,Innovate Industries,Search,Women 35-44,30 days,YouTube,"0,12","$6.163,00","4,92",Houston,2021-07-21,128,6954,3,Health & Wellness,7,July
2393,TechCorp,Social Media,All Ages,60 days,Google Ads,"0,02","$6.006,00","7,48",New York,2021-07-22,245,6169,2,Outdoor Adventurers,7,July
2394,Alpha Innovations,Social Media,All Ages,30 days,Facebook,"0,05","$5.160,00","3,61",Chicago,2021-07-23,174,2197,10,Outdoor Adventurers,7,July
2395,NexGen Systems,Social Media,Men 18-24,60 days,Instagram,"0,04","$18.440,00",4,Houston,2021-07-24,720,5590,7,Foodies,7,July
2396,Innovate Industries,Display,Women 35-44,15 days,Instagram,"0,08","$17.956,00","3,62",Los Angeles,2021-07-25,640,2893,5,Foodies,7,July
2397,DataTech Solutions,Email,Men 25-34,30 days,Email,"0,04","$13.404,00","2,34",Los Angeles,2021-07-26,723,8842,8,Health & Wellness,7,July
2398,NexGen Systems,Search,Women 35-44,60 days,Facebook,"0,11","$7.467,00","7,32",Los Angeles,2021-07-27,315,3114,5,Tech Enthusiasts,7,July
2399,TechCorp,Search,Men 18-24,45 days,Instagram,"0,03","$9.257,00","5,27",Miami,2021-07-28,569,7388,8,Foodies,7,July
2400,DataTech Solutions,Email,Women 25-34,45 days,Email,"0,04","$10.316,00","3,97",Miami,2021-07-29,585,5304,7,Outdoor Adventurers,7,July
2401,DataTech Solutions,Display,Men 25-34,60 days,Website,"0,06","$13.636,00","3,22",Chicago,2021-07-30,183,3197,8,Health & Wellness,7,July
2402,Innovate Industries,Social Media,All Ages,45 days,Instagram,"0,03","$7.714,00","6,79",Los Angeles,2021-07-31,142,6774,1,Foodies,7,July
2737,DataTech Solutions,Display,Men 25-34,30 days,Google Ads,"0,07","$19.654,00","7,85",Miami,2021-07-01,315,7413,8,Health & Wellness,7,July
2738,TechCorp,Social Media,All Ages,60 days,Facebook,"0,11","$19.601,00","7,22",New York,2021-07-02,921,1287,1,Health & Wellness,7,July
2739,DataTech Solutions,Influencer,All Ages,45 days,YouTube,"0,11","$15.904,00","3,59",Miami,2021-07-03,804,8439,3,Tech Enthusiasts,7,July
2740,TechCorp,Search,Women 25-34,30 days,Instagram,"0,12","$6.870,00","3,37",Houston,2021-07-04,641,6090,9,Fashionistas,7,July
2741,NexGen Systems,Social Media,Men 18-24,15 days,Instagram,"0,09","$13.841,00","2,29",Houston,2021-07-05,579,4036,6,Health & Wellness,7,July
2742,Innovate Industries,Influencer,All Ages,15 days,Email,"0,06","$5.347,00","3,29",Chicago,2021-07-06,161,3472,10,Tech Enthusiasts,7,July
2743,DataTech Solutions,Social Media,Women 35-44,15 days,YouTube,"0,06","$14.782,00",7,Houston,2021-07-07,646,6350,1,Tech Enthusiasts,7,July
2744,Alpha Innovations,Influencer,Women 35-44,30 days,Website,"0,05","$15.191,00","4,85",Chicago,2021-07-08,709,6213,8,Fashionistas,7,July
2745,Alpha Innovations,Display,Women 35-44,30 days,YouTube,"0,08","$10.099,00","6,36",Los Angeles,2021-07-09,637,8841,1,Health & Wellness,7,July
2746,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,"0,09","$9.385,00","7,37",Los Angeles,2021-07-10,187,7846,7,Outdoor Adventurers,7,July
2747,DataTech Solutions,Display,Men 18-24,30 days,Google Ads,"0,08","$7.783,00","4,62",Miami,2021-07-11,522,1722,10,Outdoor Adventurers,7,July
2748,NexGen Systems,Email,All Ages,60 days,YouTube,"0,03","$6.442,00","6,79",New York,2021-07-12,645,8605,7,Outdoor Adventurers,7,July
2749,Innovate Industries,Email,Women 35-44,60 days,Email,"0,03","$8.768,00","2,03",Miami,2021-07-13,432,4584,10,Fashionistas,7,July
2750,Alpha Innovations,Influencer,Men 18-24,60 days,Google Ads,"0,11","$14.876,00","5,68",Houston,2021-07-14,844,3977,9,Outdoor Adventurers,7,July
2751,Alpha Innovations,Social Media,Women 35-44,60 days,YouTube,"0,06","$16.370,00","5,95",Chicago,2021-07-15,162,7026,5,Tech Enthusiasts,7,July
2752,Innovate Industries,Display,Men 25-34,30 days,Email,"0,1","$17.202,00","6,88",Chicago,2021-07-16,702,8105,10,Fashionistas,7,July
2753,DataTech Solutions,Influencer,Women 25-34,15 days,Instagram,"0,12","$18.715,00","7,39",New York,2021-07-17,434,7760,9,Fashionistas,7,July
2754,Alpha Innovations,Influencer,Women 25-34,45 days,Google Ads,"0,01","$16.827,00","7,61",Los Angeles,2021-07-18,365,9809,8,Health & Wellness,7,July
2755,NexGen Systems,Search,All Ages,30 days,Email,"0,07","$14.803,00","4,24",Houston,2021-07-19,695,5025,3,Tech Enthusiasts,7,July
2756,Innovate Industries,Search,All Ages,60 days,Facebook,"0,03","$13.896,00","3,08",Chicago,2021-07-20,438,9102,1,Foodies,7,July
2757,Alpha Innovations,Search,All Ages,15 days,Facebook,"0,13","$18.020,00","5,79",Miami,2021-07-21,104,9304,4,Fashionistas,7,July
2758,TechCorp,Display,All Ages,15 days,Website,"0,1","$16.437,00","4,3",Miami,2021-07-22,349,4757,8,Outdoor Adventurers,7,July
2759,NexGen Systems,Display,Men 25-34,15 days,Email,"0,09","$15.905,00","6,72",Miami,2021-07-23,378,4548,9,Outdoor Adventurers,7,July
2760,DataTech Solutions,Email,Men 25-34,30 days,Google Ads,"0,03","$15.564,00","5,5",Chicago,2021-07-24,856,5957,3,Fashionistas,7,July
2761,TechCorp,Social Media,Women 25-34,15 days,YouTube,"0,13","$5.699,00","5,41",Chicago,2021-07-25,399,9133,9,Tech Enthusiasts,7,July
2762,DataTech Solutions,Social Media,Women 25-34,15 days,Website,"0,03","$13.690,00","3,09",Chicago,2021-07-26,631,1942,3,Foodies,7,July
2763,Innovate Industries,Search,All Ages,30 days,Website,"0,1","$15.597,00","6,81",Los Angeles,2021-07-27,818,1144,5,Fashionistas,7,July
2764,NexGen Systems,Search,Women 35-44,60 days,YouTube,"0,15","$14.476,00","5,12",Chicago,2021-07-28,854,6365,2,Health & Wellness,7,July
2765,Alpha Innovations,Search,Women 35-44,45 days,YouTube,"0,04","$6.681,00","5,02",Houston,2021-07-29,509,1124,1,Tech Enthusiasts,7,July
2766,NexGen Systems,Search,Men 18-24,45 days,YouTube,"0,14","$14.245,00","2,36",Los Angeles,2021-07-30,991,3818,10,Foodies,7,July
2767,Alpha Innovations,Influencer,Women 25-34,45 days,Facebook,"0,02","$11.518,00","3,2",Miami,2021-07-31,289,5398,5,Outdoor Adventurers,7,July
3102,Innovate Industries,Display,Women 35-44,60 days,Website,"0,13","$19.509,00","7,65",Houston,2021-07-01,540,6194,7,Health & Wellness,7,July
3103,Alpha Innovations,Display,All Ages,15 days,Facebook,"0,13","$5.055,00","2,17",New York,2021-07-02,912,6850,8,Foodies,7,July
3104,NexGen Systems,Social Media,Men 18-24,45 days,Google Ads,"0,1","$6.399,00","2,5",Chicago,2021-07-03,129,9693,8,Health & Wellness,7,July
3105,DataTech Solutions,Social Media,Men 25-34,45 days,Facebook,"0,14","$16.996,00","3,68",Miami,2021-07-04,271,1876,5,Outdoor Adventurers,7,July
3106,TechCorp,Influencer,Men 18-24,15 days,Facebook,"0,07","$6.709,00","2,13",New York,2021-07-05,331,4525,3,Tech Enthusiasts,7,July
3107,Alpha Innovations,Social Media,Men 18-24,45 days,Email,"0,03","$10.052,00","4,88",Chicago,2021-07-06,241,3693,10,Foodies,7,July
3108,Alpha Innovations,Search,Men 25-34,45 days,Facebook,"0,06","$18.613,00","5,03",Miami,2021-07-07,908,5403,3,Outdoor Adventurers,7,July
3109,Alpha Innovations,Search,Men 18-24,60 days,Instagram,"0,12","$18.795,00","2,45",New York,2021-07-08,626,5675,1,Outdoor Adventurers,7,July
3110,TechCorp,Influencer,Men 25-34,15 days,Facebook,"0,13","$11.860,00","7,85",Chicago,2021-07-09,839,6432,8,Fashionistas,7,July
3111,TechCorp,Social Media,Women 25-34,45 days,Google Ads,"0,08","$9.568,00","2,88",Los Angeles,2021-07-10,201,8911,4,Foodies,7,July
3112,Alpha Innovations,Social Media,Men 25-34,30 days,Google Ads,"0,06","$6.704,00","3,48",New York,2021-07-11,644,4991,3,Outdoor Adventurers,7,July
3113,Alpha Innovations,Influencer,Men 25-34,60 days,YouTube,"0,08","$13.289,00","7,27",Chicago,2021-07-12,356,8491,1,Health & Wellness,7,July
3114,Innovate Industries,Display,Women 35-44,45 days,Instagram,"0,14","$14.881,00","5,3",Miami,2021-07-13,370,1673,2,Outdoor Adventurers,7,July
3115,DataTech Solutions,Influencer,Women 35-44,15 days,Facebook,"0,01","$12.104,00","4,06",Chicago,2021-07-14,326,8773,7,Foodies,7,July
3116,Innovate Industries,Email,Women 35-44,45 days,YouTube,"0,11","$9.429,00","3,03",Miami,2021-07-15,771,4750,5,Health & Wellness,7,July
3117,Alpha Innovations,Influencer,Men 25-34,30 days,YouTube,"0,07","$9.866,00","5,81",Los Angeles,2021-07-16,434,8875,2,Outdoor Adventurers,7,July
3118,NexGen Systems,Display,Men 25-34,15 days,Instagram,"0,05","$13.988,00","3,23",Houston,2021-07-17,531,5174,2,Outdoor Adventurers,7,July
3119,Innovate Industries,Social Media,Men 18-24,45 days,Google Ads,"0,15","$17.150,00","2,29",Chicago,2021-07-18,165,5108,2,Foodies,7,July
3120,Alpha Innovations,Social Media,Women 35-44,45 days,Instagram,"0,04","$15.788,00","6,31",New York,2021-07-19,976,4938,7,Tech Enthusiasts,7,July
3121,NexGen Systems,Social Media,All Ages,60 days,Website,"0,08","$8.099,00","3,74",Chicago,2021-07-20,242,8624,8,Fashionistas,7,July
3122,TechCorp,Social Media,All Ages,30 days,Instagram,"0,13","$16.813,00","3,09",Houston,2021-07-21,948,8134,5,Outdoor Adventurers,7,July
3123,NexGen Systems,Email,Men 25-34,45 days,Website,"0,08","$9.700,00","2,22",Los Angeles,2021-07-22,994,8803,1,Health & Wellness,7,July
3124,Alpha Innovations,Social Media,All Ages,15 days,Website,"0,09","$17.484,00","4,92",Chicago,2021-07-23,469,6286,3,Fashionistas,7,July
3125,TechCorp,Influencer,Women 25-34,15 days,Facebook,"0,08","$10.322,00","5,84",New York,2021-07-24,777,5665,9,Outdoor Adventurers,7,July
3126,TechCorp,Social Media,Men 25-34,60 days,Facebook,"0,14","$5.788,00","5,37",Houston,2021-07-25,953,7914,10,Outdoor Adventurers,7,July
3127,DataTech Solutions,Social Media,Men 18-24,15 days,YouTube,"0,14","$12.310,00","4,68",Chicago,2021-07-26,615,3768,3,Tech Enthusiasts,7,July
3128,Innovate Industries,Email,Women 35-44,60 days,YouTube,"0,07","$6.283,00","5,35",Houston,2021-07-27,959,1639,7,Outdoor Adventurers,7,July
3129,Alpha Innovations,Influencer,All Ages,15 days,Facebook,"0,13","$5.747,00","2,77",Houston,2021-07-28,548,6978,9,Tech Enthusiasts,7,July
3130,TechCorp,Influencer,All Ages,60 days,Instagram,"0,09","$11.240,00","3,01",Miami,2021-07-29,162,7180,7,Outdoor Adventurers,7,July
3131,NexGen Systems,Influencer,Women 25-34,60 days,Website,"0,06","$8.290,00","3,1",Miami,2021-07-30,728,3332,10,Outdoor Adventurers,7,July
3132,TechCorp,Email,Men 25-34,30 days,Website,"0,1","$12.757,00","2,95",Los Angeles,2021-07-31,611,3123,7,Outdoor Adventurers,7,July
3467,TechCorp,Email,Men 18-24,45 days,Website,"0,11","$16.295,00","5,65",New York,2021-07-01,208,6486,5,Fashionistas,7,July
3468,Alpha Innovations,Social Media,Women 25-34,30 days,Facebook,"0,09","$14.564,00","6,68",Los Angeles,2021-07-02,301,6375,1,Tech Enthusiasts,7,July
3469,TechCorp,Search,Women 25-34,60 days,Instagram,"0,15","$12.758,00","7,22",Chicago,2021-07-03,240,3140,5,Fashionistas,7,July
3470,TechCorp,Influencer,Women 35-44,45 days,Google Ads,"0,01","$7.581,00","7,97",Miami,2021-07-04,845,3041,8,Fashionistas,7,July
3471,TechCorp,Social Media,All Ages,15 days,Instagram,"0,14","$19.329,00","7,85",Los Angeles,2021-07-05,300,8519,1,Tech Enthusiasts,7,July
3472,Alpha Innovations,Social Media,All Ages,30 days,Google Ads,"0,12","$8.016,00","6,21",Miami,2021-07-06,473,5835,7,Health & Wellness,7,July
3473,TechCorp,Social Media,Men 25-34,60 days,Facebook,"0,1","$11.794,00","7,77",Los Angeles,2021-07-07,383,5176,9,Fashionistas,7,July
3474,Innovate Industries,Display,Women 35-44,60 days,Facebook,"0,15","$15.777,00","5,65",Chicago,2021-07-08,116,9229,9,Foodies,7,July
3475,TechCorp,Social Media,Men 25-34,15 days,Instagram,"0,01","$13.152,00","5,06",Chicago,2021-07-09,546,3746,4,Fashionistas,7,July
3476,NexGen Systems,Email,Men 25-34,45 days,YouTube,"0,01","$17.657,00","5,59",Los Angeles,2021-07-10,479,5169,3,Outdoor Adventurers,7,July
3477,Alpha Innovations,Display,Men 25-34,45 days,Email,"0,14","$13.017,00","5,99",Chicago,2021-07-11,700,1640,9,Outdoor Adventurers,7,July
3478,Innovate Industries,Email,Women 35-44,30 days,Website,"0,1","$8.913,00","6,15",Miami,2021-07-12,254,6718,3,Fashionistas,7,July
3479,TechCorp,Influencer,Men 25-34,45 days,Website,"0,06","$17.745,00","2,1",Houston,2021-07-13,753,9893,10,Tech Enthusiasts,7,July
3480,DataTech Solutions,Influencer,All Ages,60 days,Instagram,"0,04","$13.236,00","5,78",Houston,2021-07-14,724,1458,7,Outdoor Adventurers,7,July
3481,DataTech Solutions,Influencer,All Ages,30 days,Google Ads,"0,15","$13.158,00","7,36",Los Angeles,2021-07-15,220,8714,10,Fashionistas,7,July
3482,DataTech Solutions,Display,Men 25-34,60 days,Instagram,"0,07","$6.139,00","2,04",Chicago,2021-07-16,650,2452,4,Health & Wellness,7,July
3483,TechCorp,Social Media,Men 18-24,30 days,YouTube,"0,1","$17.435,00","7,7",Houston,2021-07-17,354,3271,2,Fashionistas,7,July
3484,Alpha Innovations,Search,Men 18-24,30 days,Facebook,"0,02","$10.383,00","7,76",Los Angeles,2021-07-18,711,9490,9,Fashionistas,7,July
3485,DataTech Solutions,Search,Men 25-34,15 days,Google Ads,"0,07","$12.742,00","2,55",New York,2021-07-19,453,2024,9,Tech Enthusiasts,7,July
3486,NexGen Systems,Display,Men 25-34,45 days,YouTube,"0,07","$17.154,00","5,98",Miami,2021-07-20,682,8716,8,Fashionistas,7,July
3487,TechCorp,Display,Men 25-34,15 days,YouTube,"0,06","$10.258,00","6,98",Chicago,2021-07-21,947,5879,2,Fashionistas,7,July
3488,DataTech Solutions,Social Media,All Ages,60 days,Website,"0,02","$18.158,00","2,13",Miami,2021-07-22,445,4287,3,Health & Wellness,7,July
3489,Alpha Innovations,Social Media,Men 25-34,15 days,Email,"0,06","$11.359,00","4,76",Houston,2021-07-23,770,5846,1,Tech Enthusiasts,7,July
3490,TechCorp,Social Media,All Ages,30 days,Website,"0,01","$15.889,00","2,4",Los Angeles,2021-07-24,557,9375,9,Health & Wellness,7,July
3491,Innovate Industries,Influencer,Men 25-34,15 days,Email,"0,02","$7.028,00","6,59",Miami,2021-07-25,802,8768,7,Foodies,7,July
3492,TechCorp,Email,Men 18-24,15 days,Instagram,"0,08","$15.089,00","7,9",Chicago,2021-07-26,833,8262,6,Foodies,7,July
3493,NexGen Systems,Influencer,Women 35-44,45 days,Facebook,"0,04","$6.085,00","2,59",Houston,2021-07-27,613,1525,7,Fashionistas,7,July
3494,Alpha Innovations,Email,All Ages,45 days,Facebook,"0,02","$10.907,00","4,12",Chicago,2021-07-28,883,6481,8,Fashionistas,7,July
3495,NexGen Systems,Social Media,Women 25-34,45 days,Google Ads,"0,04","$9.862,00","3,45",Miami,2021-07-29,190,4700,1,Outdoor Adventurers,7,July
3496,DataTech Solutions,Display,Men 25-34,60 days,Website,"0,08","$10.918,00","6,19",Los Angeles,2021-07-30,325,2307,8,Foodies,7,July
3497,Alpha Innovations,Email,All Ages,45 days,Email,"0,02","$7.083,00","2,46",Chicago,2021-07-31,864,6767,6,Foodies,7,July
3832,TechCorp,Influencer,All Ages,30 days,Instagram,"0,06","$13.130,00","7,39",Houston,2021-07-01,450,6604,2,Health & Wellness,7,July
3833,TechCorp,Email,All Ages,45 days,YouTube,"0,14","$15.135,00","4,01",New York,2021-07-02,428,2957,8,Foodies,7,July
3834,NexGen Systems,Influencer,Women 35-44,15 days,Email,"0,13","$18.220,00","2,81",Houston,2021-07-03,213,6275,3,Health & Wellness,7,July
3835,TechCorp,Email,Women 35-44,15 days,Email,"0,02","$9.600,00","3,65",New York,2021-07-04,251,1045,9,Tech Enthusiasts,7,July
3836,Alpha Innovations,Social Media,Men 25-34,60 days,Facebook,"0,14","$16.026,00","7,95",New York,2021-07-05,793,6998,2,Health & Wellness,7,July
3837,Alpha Innovations,Search,All Ages,15 days,Google Ads,"0,03","$11.880,00","4,6",New York,2021-07-06,477,9014,2,Fashionistas,7,July
3838,Alpha Innovations,Search,Men 18-24,30 days,Website,"0,05","$15.491,00","6,09",Los Angeles,2021-07-07,294,6424,9,Foodies,7,July
3839,Alpha Innovations,Display,Men 18-24,60 days,Website,"0,08","$13.278,00","2,65",Los Angeles,2021-07-08,723,9056,5,Foodies,7,July
3840,DataTech Solutions,Search,Men 25-34,60 days,Google Ads,"0,12","$12.991,00","7,68",Chicago,2021-07-09,817,8323,9,Foodies,7,July
3841,NexGen Systems,Search,Women 35-44,60 days,Email,"0,1","$14.743,00","3,94",Miami,2021-07-10,692,4875,2,Outdoor Adventurers,7,July
3842,DataTech Solutions,Display,Men 25-34,30 days,Instagram,"0,11","$13.650,00","2,66",New York,2021-07-11,580,6764,4,Health & Wellness,7,July
3843,Alpha Innovations,Email,Women 35-44,45 days,Instagram,"0,11","$11.340,00","4,42",Houston,2021-07-12,740,7583,9,Health & Wellness,7,July
3844,DataTech Solutions,Influencer,Men 18-24,45 days,YouTube,"0,12","$13.411,00","4,23",Los Angeles,2021-07-13,418,9940,4,Foodies,7,July
3845,TechCorp,Display,Women 35-44,45 days,Instagram,"0,08","$18.871,00","4,75",Los Angeles,2021-07-14,959,8252,6,Outdoor Adventurers,7,July
3846,DataTech Solutions,Influencer,Women 25-34,30 days,Facebook,"0,09","$13.149,00","5,91",Miami,2021-07-15,552,1734,4,Tech Enthusiasts,7,July
3847,NexGen Systems,Influencer,Men 25-34,60 days,Facebook,"0,06","$17.344,00","5,46",Miami,2021-07-16,597,6115,10,Foodies,7,July
3848,DataTech Solutions,Search,Men 25-34,60 days,Facebook,"0,14","$11.997,00","6,1",New York,2021-07-17,874,5799,6,Health & Wellness,7,July
3849,TechCorp,Social Media,Women 35-44,45 days,Email,"0,12","$14.755,00","4,9",Miami,2021-07-18,227,3429,3,Outdoor Adventurers,7,July
